English,Hindi,len_eng_words,len_hin_words
these particular readings,इन विशष अनवादो को मानित करन का,3,7
north indian food,उततर भारतीय खाना,3,3
importance of rajyasabha,राजय सभा का महतव,3,4
sanskrit,ससकत,3,3
they re not americans,वो अमरिकन नही होग,3,4
i loved cars,मझ कार बहत पसद थी|,3,5
red fort delhi,लाल किला दिलली,3,3
little doubt,इसम कोई सदह नही,3,5
emergence of pakistan,पाकिसतान का भ-उतथान,3,3
birth and surrounding,जनम और परिवश,3,3
you are stuck,तो आप अटक जायग।,3,4
in the s,they were absolutely awful,3,5
this is priceless,यह अमलय ह |,3,4
russian poems,चौसठ रसी कविताए,3,4
changu narayan temple,चगनारायण मदिर,3,2
helianthemum in dorset,हलिनठमम डोरसट म,3,4
category bangla writer,शरणी:बागला साहितयकार,3,2
are missing parents,अपन अभिभावको को खो चक ह।,3,6
also look these,इनह भी दख,3,3
geetanjali,गीताजलि,3,3
of unintended consequences,अनपकषित परिणामो को |,3,4
,जान लगा।,3,2
in the process,मिल पात ह।,3,3
in human history,मानव इतिहास म,3,3
category entrance,शरणी:परवशदबार,3,1
low peoples usages,दलित साहितय,3,2
exactly well done,बिलकल सही | शाबाश |,3,5
changes in temperature,तापमान म परिवरतन,3,3
literature promoting feminism,सतरीवादी साहितय,3,2
in craft forms,शिलप रपो म |,3,4
because of,९/११ की वजह स,3,4
festivals of mahabharata,महाभारत क परव,3,3
with wire vibrations,कपन कया होता ह।,3,4
which is speed,जो गति ह,3,3
unep urban issues,यएनईपी शहरी मदद,3,3
they re creating it,व इस बना रह ह |,3,6
your community pharmacist,आपका सामाजिक फारमासिसट,3,3
of being excluded,उनह शामिल नही किए जान क बार म।,3,8
i m a professor,i must quiz you,3,6
our fundamental lifestyle,विशव म,3,2
take the faatihah,मसलन फातिहाह को लीजिए,3,4
dictrict of lucknow,लखनऊ जिला,3,2
grave of maryam,मरियम मकबरा,3,2
to the koran,करान स जोडन म,3,4
does the taliban,कया तालिबान का,3,3
district of murdabad,मरादाबाद जिला,3,2
what was possible,उस जो कि सभव ह,3,5
grassroots to global,grassroot to global,3,7
way of celebration,बाहरी कडिया,3,2
god and godess,दवी और दवता,3,3
to the policymakers,नीति निरमाताओ तक,3,3
our government,हमारी अपनी सरकार स -,3,5
google indic transliteration,गगल इणडिक टरानसलिटरशन,3,3
class map of bihar,शरणी:बिहार का भगोल,3,3
public relations office,जनसमपरक कारयालय गवालियर,3,3
ladies and gentlemen,दवियो और सजजनो,3,3
law of cairo,करो म धध,3,3
main literary works,परमख कतिया,3,2
nepal foreign ministry,नपाली विदश मनतरालय,3,3
it s states,इसक ५० राजय ह:,3,4
providing timely information,समय पर जानकारी दना,3,5
development of erection,सतभन विकास,3,2
pradip kumar hota,परदीप कमार होता ।,3,4
words are everywhere,हर जगह शबद ह,3,5
the question is,सवाल यह ह:,3,3
in the streets,गलियो म,3,2
google s script changer,गगल का लिपि परिवरतक,3,4
nasa world school,नासा पथवी वधशाला,3,3
the aerodynamic efficiency,वायगति-विजञानिक दकषता की,3,3
and more recently,और आजकल,3,2
punjab kesari e paper,पजाब कसरी ई_पपर,3,3
and we re told,और हम कहा जाता ह,3,5
as three a s,जिनह म तीन a's कहता ह,3,6
class modern incidents,शरणी:हाल की घटनाए,3,3
it s totally inappropriate,बिलकल ही गलत गर-जिममदाराना।,3,4
indian constitution,भारतीय सविधान,3,4
in that space,उस जगह पर,3,3
believe in soul,आतमा म विशवास करना,3,4
people collating information,लोग सचना एकतरित कर रह थ,3,6
well that system,और मर खयाल स इसी वयवसथा,3,6
burglars gangsters,चोर गड,3,4
meet new people,नए लोगो स मिलग,3,4
cycle of time,समयचकर,3,1
series indian languages,शरणी:भारतीय भाषाए,3,2
compositions of premchand,परमचनद की रचनाए,3,3
take a look,धयान स दखिय ।,3,4
in harvesting rain,वरषा सरकषण म।,3,3
prevent alzheimer s disease,अलजाइमर रोग को रोकन,3,4
centre state relation,कनदर राजय सबध,3,3
was an adventure,एक दससाहसी अनभव,3,3
the kashmir problem,काशमीर की समसया,3,3
second economic growth,दसरी आरथिक परगति |,3,4
measures of emission,उतसरजन क घटक,3,3
