English,Hindi,len_eng_words,len_hin_words
<start> there s no indian compassion . <end>,<start> कोई भारतीय हमदरदी नही ह . <end>,4,5
<start> which is the gentleman <end>,<start> जो कि वही वयकति ह <end>,4,5
<start> that these social leaders <end>,<start> य कि सामाजिक अगआ <end>,4,4
<start> that s a big way <end>,<start> य एक बहत बडा काम ह <end>,4,6
"<start> verse , prose and champu . <end>",<start> गदय पदय और चमप। <end>,4,4
<start> thank you . thank you . <end>,<start> धनयवाद .  धनयवाद . <end>,4,2
<start> it goes very slowly . <end>,<start> वो बहत धीर धीर चलता ह। <end>,4,6
<start> very precise compositional measurements . <end>,<start> बहत सपषट सयोजनिक गणनाए ह . <end>,4,5
<start> like a statue would . <end>,<start> बठा रहता था . <end>,4,3
<start> these are two magnets . <end>,<start> य दो चबक ह। <end>,4,4
<start> or is it photography ? <end>,<start> या कया यह फोटोगराफी ह ? <end>,4,5
"<start> education is self organizing system , <end>","<start> शिकषा एक सवसगठनीय परणाली ह , <end>",4,5
<start> that was my mantra . <end>,<start> य मरा मतर था। <end>,4,4
<start> and past my taboos <end>,<start> और अपन अलगाव को पीछ छोडना होगा <end>,4,7
<start> it goes to <end>,<start> य जाती  तक <end>,4,4
<start> except maybe french people . <end>,<start> शायद फरच लोगो को छोड कर . <end>,4,6
<start> category religious epic <end>,<start> शरणीधरमगरनथ <end>,4,1
<start> to build this dream . <end>,<start> इस सपन को परा करन क लिय। <end>,4,7
<start> it s a social awkwardness . <end>,<start> यह एक सामाजिक भददापन ह <end>,4,5
<start> we have amazing antenna . <end>,<start> हमार परखन की कषमता बहत अचछी होती ह . <end>,4,8
<start> where a structure appears <end>,<start> जिसम सपषट बाहरी हसतकषप क <end>,4,5
<start> history of sanskrit language <end>,<start> ससकत भाषा का इतिहास <end>,4,4
<start> agrees with that view . <end>,<start> भी इस बात को मानत ह। <end>,4,6
<start> refrigerator humming at m <end>,<start> रफरिजरटर की घनघनाहट  म पर  . <end>,4,6
<start> ti believe in sacrifice <end>,<start> यजञ म विशवास करना <end>,4,4
<start> working with the court <end>,<start> कोरट क साथ काम करना  . <end>,4,6
"<start> we make an assumption , <end>","<start> हम पहल स ही एक धारणा बना लत ह , <end>",4,9
<start> to believe in god <end>,<start> ईशवर म विशवास करना <end>,4,4
<start> domestic and social life <end>,<start> पारिवारिक और सामाजिक जीवन <end>,4,4
<start> and then spiritually <end>,<start> और फिर आधयातमिक रप स <end>,4,5
<start> relocation of the capital <end>,<start> राजधानी सथानातरण <end>,4,2
<start> i m not a fan . <end>,<start> म इसका परशसक नही ह | <end>,4,6
<start> myths related to masturbation . <end>,<start> हसतमथन सबधी मिथक <end>,4,3
"<start> over the heart to heart connections , <end>",<start> म बदधि की महतता को दरशाऊ <end>,4,6
"<start> many of them children , <end>","<start> उनम कई बचच ह , <end>",4,4
<start> dipawali starts after dusheera <end>,<start> दशहर क पशचात ही दीपावली की तयारिया आरभ हो जाती ह। <end>,4,11
<start> malaria and tuberculosis combined . <end>,<start> की कल गिनती स अधिक ह . <end>,4,6
<start> but being less diverse <end>,<start> लकिन कम विविध होना <end>,4,4
<start> half a mile underground . <end>,<start> जो आधा मील भमि क अनदर ह । <end>,4,8
<start> is this water contaminated ? <end>,<start> कया यह पानी दषित ह ? <end>,4,5
<start> of stealing from religions . <end>,<start> कई तरीक ह . <end>,4,3
<start> mahadevi was very creative . <end>,<start> महादवी एक सजग रचनाकार ह। <end>,4,5
<start> so one fundamental problem <end>,<start> एक मौलिक समसया ह <end>,4,4
<start> how they maintain them ? <end>,<start> व इस कस बनाए रखत ह ? <end>,4,6
<start> need any help ? <end>,<start> अगर आपको सहायता की जररत ह  ? <end>,4,7
<start> three million years ago . <end>,<start> तीस लाख साल पहल। <end>,4,4
<start> making children s clothes <end>,<start> बचचो क कपड बना रही ह  <end>,4,7
<start> so fun is defendable . <end>,"<start> तो ,  मनोरजन का समरथन किया ही जा सकता ह . <end>",4,9
<start> nehru political biography <end>,<start> नहर राजनतिक जीवनचितर <end>,4,4
<start> united state of america <end>,<start> सयकत राजय अमरिका <end>,4,3
<start> that men are superior <end>,<start>    <end>,4,4
<start> the door of tajmahal <end>,<start> ताजमहल का दवार <end>,4,3
<start> different part and transformation <end>,<start> विभिनन भाग एव रपानतर <end>,4,4
"<start> your daughter gets raped , <end>","<start> आपकी बटी क साथ बलातकार होता ह , <end>",4,7
<start> becomes who we are . <end>,<start> जो हम ह य वही बन जात ह | <end>,4,9
<start> also look at wiki dictionary <end>,<start> हिनदी विकिशबदकोश भी दख। <end>,4,4
<start> every year for decades . <end>,<start> परतिवरष कई दशको क लिए . <end>,4,5
<start> challenged the research committee <end>,<start> न शोध समिति को चनौती दी <end>,4,6
<start> people have to eat . <end>,<start> लोगो को भोजन तो चाहिए ही . <end>,4,6
"<start> your father , your son , <end>","<start> आपक पिता  , आपका बटा <end>",4,4
<start> until the late s . <end>,<start>  क दशक क अत तक। <end>,4,6
"<start> invasions , and more assassinations <end>","<start> कई हमल ,  और कई अौर हतयाए <end>",4,6
<start> i flew here yesterday . <end>,"<start> म कल ही यहा हवाई जहाज स आया , <end>",4,8
