English,Hindi,len_eng_words,len_hin_words
to challenge the idea,इस विचार स,4,3
,,4,7
writing my name everywhere,हर जगह अपना नाम लिखत हए,4,6
what could go wrong,और कया गलत हो सकता ह,4,6
muni puni s superb writing,मनि पनि क रस लख।,4,5
everything was going bad,सब कछ बरा हो रहा था |,4,7
it has royal rooms,इसम शाही ककष बन ह।,4,5
rembrandt is a propagandist,रमबरानट ईसाईयो की नजर म,4,5
is a critical technique,एक महतवपरण तकनीक ह,4,4
counting    previous insurgencies,43 पिछल विदरोह गिनता ह,4,5
there s only one granny,वहा सिरफ एक ही दादी ह,4,6
contacted the boat s captain,फरी क कपतान को सचना दी,4,6
one came to uttarpradesh,उततर परदश एक आईना,4,6
they re often buried deep,व अकसर गहर दफन होत ह,4,6
at birmingham children s hospital,बरमिघम म बचचो क असपताल म,4,7
his name was raja,उसका नाम था राजा।,4,4
more moved by empathy,समानभति स जयादा दरविद होत ह,4,6
it s emotional it s personal,यह भावक ह यह निजी ह,4,6
during the cultural revolution,को शासन दवारा मौत क घाट उतारा गया।,4,8
delhi bombay bangalore mysore,दिलली ममबई बगलोर मसर,4,4
little letters more quickly,छोट अकषर जलदी चनता ह,4,5
ab k gn maroge,अब क गन मरोग,4,4
times a second,एक सकड म     बार,4,5
what we see here,जो हम यहा दख रह ह,4,6
the major hindi writers,परमख हिदी साहितयकार,4,3
with being meaningfully engaged,जिसम एक परिवार क साथ,4,5
rhythm is half silence,लय म आधी खामोशी ह,4,5
and diagrams and chemistry,और चितर और रसायन विजञान ”,4,5
that actively discourages engagement,जो कि ततपरता स भागीदारी को हतोतसाहित करती ह,4,9
about design this week,सना और बात की ह,4,5
in terms of ideas,व कछ विचार ह,4,4
it has empowered you,इसन आपको ताकत दी ह,4,5
egypt before the   th,25 तारिक स पहल का इजिपत,4,6
dainik of madhya pradesh,दनिक मधयराजय,4,2
these statues marvelous statues,य परतिमाए शानदार परतिमाए,4,4
earth s geographical context,पथवी क भौगोलिक सदरभ,4,4
stories too are defined,कहानियो की वयाखया भी,4,4
from hostility to hospitality,दशमनी स दोसती म,4,4
were from popular images,परचलित छविया ही रहती,4,4
we re a not for profit,हम एक नॉट फॉर पराफिट ह -,4,8
now that s more impressive,यह जयादा परभावशाली लगता ह,4,5
fax,फकस ः,4,7
sikhandhara,सिकदरा,4,4
series  cities of india,शरणी:भारत क शहर,4,3
that s actually demonstrated it,इस बात को दरशाया ह।,4,5
they get another zero,व फिर फल हो जायग,4,5
dainik jagaran number,दनिक जागरण नमबर,4,4
this is revolution,यह कराति 2 0 ह |,4,6
middle   sect and,माधयनदिनीय-शाखा और,4,2
tastemakers communities of participation,रचि पदा करन वाल भाग लन वालो का समह,4,9
and problems with privacy,और गोपनीयता क साथ समसया,4,5
look at the smartbird,समारटबरड को दख सकत ह,4,5
